BRIDGE | TRACE | 11:02:43 | 231.51 | transmitObject(), Obj Name: brbPreviousClip, object guid: 8cced28d-6de5-49ac-957b-4495b8f36588
BRIDGE | TRACE | 11:02:43 | 231.51 | Transmitting Object, message guid: b94b0e24-aef8-4b5b-8910-73a2daf7be7d
BRIDGE | TRACE | 11:02:43 | 231.51 | initializeObject() : brbPreviousClip
BRIDGE | DEBUG | 11:02:43 | 231.51 | Setting object brbPreviousClip parent to taskLabel
BRIDGE | TRACE | 11:02:43 | 231.51 | modifyObject() : brbPreviousClip
BRIDGE | DEBUG | 11:02:43 | 231.51 | Position: (0.442, -0.028, 2.797), scale: (0.600, 0.600, 0.600), EulerAngles: (90.000, 191.885, 0.000)
BRIDGE | DEBUG | 11:02:43 | 231.51 |  Adding component: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]}
BRIDGE | DEBUG | 11:02:43 | 231.51 | Could not find TextMeshPro component on object that was supposed to be updated: brbPreviousClip
BRIDGE | TRACE | 11:02:43 | 231.51 | MakeObject() : brbPreviousClipLabel, type: Prefabs/textPrefab, transmitted: False
BRIDGE | TRACE | 11:02:43 | 231.51 | instantiateObject()
BRIDGE | TRACE | 11:02:43 | 231.51 | transmitObject(), Obj Name: brbPreviousClipLabel, object guid: c10a6ea3-76a6-4028-8020-1f49cc4ba4e3
BRIDGE | TRACE | 11:02:43 | 231.51 | Transmitting Object, message guid: c95855f1-d6c1-4025-93fb-32c8c26e2bb7
BRIDGE | TRACE | 11:02:43 | 231.51 | initializeObject() : brbPreviousClipLabel
BRIDGE | DEBUG | 11:02:43 | 231.51 | Setting object brbPreviousClipLabel parent to brbPreviousClip
BRIDGE | TRACE | 11:02:43 | 231.51 | modifyObject() : brbPreviousClipLabel
BRIDGE | DEBUG | 11:02:43 | 231.51 | Position: (0.442, -0.088, 2.797), scale: (0.360, 0.360, 0.360), EulerAngles: (0.000, 11.885, 0.000)
BRIDGE | DEBUG | 11:02:43 | 231.51 | Modifying Text: Previous
BRIDGE | DEBUG | 11:02:43 | 231.51 | Mesh bounding box: Center: (0.442, -0.088, 2.797), Extents: (0.067, 0.014, 0.014)
DEMOSEQUENCE | STATE_START | 11:02:43 | 231.51 | clip0
BRIDGE | TRACE | 11:02:43 | 231.51 | MakeObject() : MainInstructions, type: , transmitted: False
BRIDGE | TRACE | 11:02:43 | 231.51 | instantiateObject()
BRIDGE | ERROR | 11:02:43 | 231.51 | System.NullReferenceException: Object reference not set to an instance of an object.   at UnityEngine.GridLayout.DoNothing () [0x00000] in <00000000000000000000000000000000>:0    at Bridge.instantiateObject (System.String prefabName, UnityEngine.Vector3 position, UnityEngine.Vector3 eulerAngles, UnityEngine.Vector3 scale, System.Boolean transmittable) [0x00000] in <00000000000000000000000000000000>:0    at Bridge.MakeObject (ObjectInfo obj) [0x00000] in <00000000000000000000000000000000>:0    at demoSequence.modifyObjects (System.Int32 conditionFlag, clipData theClip) [0x00000] in <00000000000000000000000000000000>:0    at demoSequence.processClip (clipData theClip) [0x00000] in <00000000000000000000000000000000>:0    at demoSequence.newClip () [0x00000] in <00000000000000000000000000000000>:0    at demoSequence.makeEvents (clipData[] sequenceData) [0x00000] in <00000000000000000000000000000000>:0    at demoRoutines.demo.Initialize (System.String jsonData) [0x00000] in <00000000000000000000000000000000>:0    at LabManager.SpawnModule () [0x00000] in <00000000000000000000000000000000>:0    at LabManager+<NewModule>d__26.MoveNext () [0x00000] in <00000000000000000000000000000000>:0    at UnityEngine.SetupCoroutine.InvokeMoveNext (System.Collections.IEnumerator enumerator, System.IntPtr returnValueAddress) [0x00000] in <00000000000000000000000000000000>:0 
LABMANAGER | TRACE | 11:02:50 | 238.26 | ModuleComplete()
LABMANAGER | STATE_START | 11:02:51 | 239.27 | Module 4
LIGHTINGCONTROL | TRACE | 11:02:51 | 239.27 | saveLights()
LIGHTINGCONTROL | TRACE | 11:02:51 | 239.27 | sunlight()
BRIDGE | TRACE | 11:02:51 | 239.27 | MakeObject() : Sun, type: Prefabs/SunPrefab, transmitted: False
BRIDGE | TRACE | 11:02:51 | 239.27 | instantiateObject()
BRIDGE | TRACE | 11:02:51 | 239.27 | transmitObject(), Obj Name: Sun, object guid: c6d03099-5da2-4acd-bec7-d8953f91ec03
BRIDGE | TRACE | 11:02:51 | 239.27 | Transmitting Object, message guid: 4b4d3cda-11e7-458b-ba13-0628ff02de85
BRIDGE | TRACE | 11:02:51 | 239.27 | initializeObject() : Sun
BRIDGE | DEBUG | 11:02:51 | 239.27 | Setting object Sun parent to [CURRENT_LAB]
BRIDGE | TRACE | 11:02:51 | 239.27 | modifyObject() : Sun
BRIDGE | DEBUG | 11:02:51 | 239.27 | Position: (-37.944, -0.628, 8.321), scale: (5.000, 5.000, 5.000), EulerAngles: (0.000, 11.885, 0.000)
BRIDGE | DEBUG | 11:02:51 | 239.27 | Could not find TextMeshPro component on object that was supposed to be updated: Sun
BRIDGE | DEBUG | 11:02:51 | 239.27 | Mesh bounding box: Center: (-37.944, -0.628, 8.321), Extents: (2.961, 2.500, 2.961)
BRIDGE | TRACE | 11:02:51 | 239.27 | MakeObject() : Earth, type: Prefabs/clickableSphere, transmitted: False
BRIDGE | TRACE | 11:02:51 | 239.27 | instantiateObject()
BRIDGE | TRACE | 11:02:51 | 239.27 | transmitObject(), Obj Name: Earth, object guid: 4ed3a8c2-fb95-4833-aa1c-af8d08bb48e4
BRIDGE | TRACE | 11:02:51 | 239.27 | Transmitting Object, message guid: 1b4df36a-6952-44e6-8401-569b581036ae
BRIDGE | TRACE | 11:02:51 | 239.27 | initializeObject() : Earth
BRIDGE | DEBUG | 11:02:51 | 239.27 | Setting object Earth parent to [CURRENT_LAB]
BRIDGE | TRACE | 11:02:51 | 239.27 | modifyObject() : Earth
BRIDGE | DEBUG | 11:02:51 | 239.27 | Position: (0.529, -1.328, 1.757), scale: (0.200, 0.200, 0.200), EulerAngles: (0.000, 11.885, 0.000)
BRIDGE | DEBUG | 11:02:51 | 239.27 | Could not find TextMeshPro component on object that was supposed to be updated: Earth
BRIDGE | DEBUG | 11:02:51 | 239.27 | Mesh bounding box: Center: (0.529, -1.328, 1.757), Extents: (0.118, 0.100, 0.118)
BRIDGE | TRACE | 11:02:51 | 239.27 | MakeObject() : Moon, type: Prefabs/clickableSphere, transmitted: False
BRIDGE | TRACE | 11:02:51 | 239.27 | instantiateObject()
BRIDGE | TRACE | 11:02:51 | 239.27 | transmitObject(), Obj Name: Moon, object guid: 63d685fd-dc82-46f0-9dfd-51429b6cee59
BRIDGE | TRACE | 11:02:51 | 239.27 | Transmitting Object, message guid: f5a0c51f-01c7-4522-b2a1-be0146fc7d4a
BRIDGE | TRACE | 11:02:51 | 239.27 | initializeObject() : Moon
BRIDGE | DEBUG | 11:02:51 | 239.27 | Setting object Moon parent to [CURRENT_LAB]
BRIDGE | TRACE | 11:02:51 | 239.27 | modifyObject() : Moon
BRIDGE | DEBUG | 11:02:51 | 239.27 | Position: (1.018, -1.328, 1.654), scale: (0.080, 0.080, 0.080), EulerAngles: (0.000, 11.885, 0.000)
BRIDGE | DEBUG | 11:02:51 | 239.27 | Could not find TextMeshPro component on object that was supposed to be updated: Moon
BRIDGE | DEBUG | 11:02:51 | 239.27 | Mesh bounding box: Center: (1.018, -1.328, 1.654), Extents: (0.047, 0.040, 0.047)
BRIDGE | TRACE | 11:02:51 | 239.27 | MakeObject() : moonLabelTop, type: Prefabs/textPrefab, transmitted: False
BRIDGE | TRACE | 11:02:51 | 239.27 | instantiateObject()
BRIDGE | TRACE | 11:02:51 | 239.27 | transmitObject(), Obj Name: moonLabelTop, object guid: 7c3217a7-3e0d-4eae-b322-fb0858eabe9a
BRIDGE | TRACE | 11:02:51 | 239.27 | Transmitting Object, message guid: d74732f6-21ba-4f6f-bb2e-8572e6745005
BRIDGE | TRACE | 11:02:51 | 239.27 | initializeObject() : moonLabelTop
BRIDGE | DEBUG | 11:02:51 | 239.27 | Setting object moonLabelTop parent to Moon
BRIDGE | TRACE | 11:02:51 | 239.27 | modifyObject() : moonLabelTop
BRIDGE | DEBUG | 11:02:51 | 239.27 | Position: (1.097, -1.328, 1.637), scale: (0.160, 0.160, 0.160), EulerAngles: (90.000, 101.885, 0.000)
BRIDGE | DEBUG | 11:02:52 | 239.27 | Modifying Text: 14 days after   New Moon
BRIDGE | DEBUG | 11:02:52 | 239.27 | Mesh bounding box: Center: (1.097, -1.328, 1.637), Extents: (0.024, 0.000, 0.048)
BRIDGE | TRACE | 11:02:52 | 239.27 | MakeObject() : moonLabelBottom, type: Prefabs/textPrefab, transmitted: False
BRIDGE | TRACE | 11:02:52 | 239.27 | instantiateObject()
BRIDGE | TRACE | 11:02:52 | 239.27 | transmitObject(), Obj Name: moonLabelBottom, object guid: 36c187e9-7dd0-4768-835c-6f62c1c28a3d
BRIDGE | TRACE | 11:02:52 | 239.27 | Transmitting Object, message guid: 8033b6ce-84a9-4b78-8738-4c5042187d09
BRIDGE | TRACE | 11:02:52 | 239.27 | initializeObject() : moonLabelBottom
BRIDGE | DEBUG | 11:02:52 | 239.27 | Setting object moonLabelBottom parent to Moon
BRIDGE | TRACE | 11:02:52 | 239.27 | modifyObject() : moonLabelBottom
BRIDGE | DEBUG | 11:02:52 | 239.27 | Position: (0.960, -1.328, 1.666), scale: (0.120, 0.120, 0.120), EulerAngles: (90.000, 101.885, 0.000)
BRIDGE | DEBUG | 11:02:52 | 239.27 | Modifying Text: Full Moon
BRIDGE | DEBUG | 11:02:52 | 239.27 | Mesh bounding box: Center: (0.960, -1.328, 1.666), Extents: (0.010, 0.000, 0.026)
BRIDGE | TRACE | 11:02:52 | 239.27 | MakeObject() : taskLabel, type: Prefabs/textPrefab, transmitted: False
BRIDGE | TRACE | 11:02:52 | 239.27 | instantiateObject()
BRIDGE | TRACE | 11:02:52 | 239.27 | transmitObject(), Obj Name: taskLabel, object guid: dd5a2b04-389b-4cb0-8049-ccdcbfd054f2
BRIDGE | TRACE | 11:02:52 | 239.27 | Transmitting Object, message guid: 06649b6d-22e5-4b45-916e-ac463a7bb698
BRIDGE | TRACE | 11:02:52 | 239.27 | initializeObject() : taskLabel
BRIDGE | DEBUG | 11:02:52 | 239.27 | Setting object taskLabel parent to [CURRENT_LAB]
BRIDGE | TRACE | 11:02:52 | 239.27 | modifyObject() : taskLabel
BRIDGE | DEBUG | 11:02:52 | 239.27 | Position: (0.735, -0.028, 2.735), scale: (0.600, 0.600, 0.600), EulerAngles: (0.000, 11.885, 0.000)
BRIDGE | DEBUG | 11:02:52 | 239.27 | Modifying Text: Introduction
BRIDGE | DEBUG | 11:02:52 | 239.27 | Mesh bounding box: Center: (0.736, -0.028, 2.735), Extents: (0.151, 0.023, 0.032)
BRIDGE | TRACE | 11:02:52 | 239.27 | MakeObject() : sectionLabel, type: Prefabs/textPrefab, transmitted: False
BRIDGE | TRACE | 11:02:52 | 239.27 | instantiateObject()
BRIDGE | TRACE | 11:02:52 | 239.27 | transmitObject(), Obj Name: sectionLabel, object guid: 545abcfd-c5f9-4c38-96d7-725840fc855d
BRIDGE | TRACE | 11:02:52 | 239.27 | Transmitting Object, message guid: 64f570ae-c619-4be0-99cd-0b0420503b20
BRIDGE | TRACE | 11:02:52 | 239.27 | initializeObject() : sectionLabel
BRIDGE | DEBUG | 11:02:52 | 239.27 | Setting object sectionLabel parent to [CURRENT_LAB]
BRIDGE | TRACE | 11:02:52 | 239.27 | modifyObject() : sectionLabel
BRIDGE | DEBUG | 11:02:52 | 239.27 | Position: (0.735, 0.122, 2.735), scale: (0.600, 0.600, 0.600), EulerAngles: (0.000, 11.885, 0.000)
BRIDGE | DEBUG | 11:02:52 | 239.27 | Modifying Text: The View From Above the North Pole
BRIDGE | DEBUG | 11:02:52 | 239.27 | Mesh bounding box: Center: (0.734, 0.122, 2.735), Extents: (0.485, 0.023, 0.102)
BRIDGE | TRACE | 11:02:52 | 239.27 | MakeObject() : brbNextModule, type: Prefabs/demoButtonPrefab, transmitted: False
BRIDGE | TRACE | 11:02:52 | 239.27 | instantiateObject()
BRIDGE | TRACE | 11:02:52 | 239.27 | transmitObject(), Obj Name: brbNextModule, object guid: 544d27eb-c56c-4b44-8580-7115290ea1cc
BRIDGE | TRACE | 11:02:52 | 239.27 | Transmitting Object, message guid: e401cf7b-f68b-4013-8a8e-be0cb068dbc6
BRIDGE | TRACE | 11:02:52 | 239.27 | initializeObject() : brbNextModule
BRIDGE | DEBUG | 11:02:52 | 239.27 | Setting object brbNextModule parent to sectionLabel
BRIDGE | TRACE | 11:02:52 | 239.27 | modifyObject() : brbNextModule
BRIDGE | DEBUG | 11:02:52 | 239.27 | Position: (1.322, 0.122, 2.612), scale: (0.600, 0.600, 0.600), EulerAngles: (90.000, 191.885, 0.000)
BRIDGE | DEBUG | 11:02:52 | 239.27 |  Adding component: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]}
BRIDGE | DEBUG | 11:02:52 | 239.27 | Could not find TextMeshPro component on object that was supposed to be updated: brbNextModule
BRIDGE | TRACE | 11:02:52 | 239.27 | MakeObject() : brbNextModuleLabel, type: Prefabs/textPrefab, transmitted: False
BRIDGE | TRACE | 11:02:52 | 239.27 | instantiateObject()
BRIDGE | TRACE | 11:02:52 | 239.27 | transmitObject(), Obj Name: brbNextModuleLabel, object guid: c70cbe7c-7252-4962-b0fa-e61080585832
BRIDGE | TRACE | 11:02:52 | 239.27 | Transmitting Object, message guid: 16b36115-9f3f-4834-8fa2-6fbb9cfe1966
BRIDGE | TRACE | 11:02:52 | 239.27 | initializeObject() : brbNextModuleLabel
BRIDGE | DEBUG | 11:02:52 | 239.27 | Setting object brbNextModuleLabel parent to brbNextModule
BRIDGE | TRACE | 11:02:52 | 239.27 | modifyObject() : brbNextModuleLabel
BRIDGE | DEBUG | 11:02:52 | 239.27 | Position: (1.322, 0.044, 2.612), scale: (0.360, 0.360, 0.360), EulerAngles: (0.000, 11.885, 0.000)
BRIDGE | DEBUG | 11:02:52 | 239.27 | Modifying Text: Next  Module
BRIDGE | DEBUG | 11:02:52 | 239.27 | Mesh bounding box: Center: (1.328, 0.043, 2.610), Extents: (0.056, 0.034, 0.012)
BRIDGE | TRACE | 11:02:52 | 239.27 | MakeObject() : brbPreviousModule, type: Prefabs/demoButtonPrefab, transmitted: False
BRIDGE | TRACE | 11:02:52 | 239.27 | instantiateObject()
BRIDGE | TRACE | 11:02:52 | 239.27 | transmitObject(), Obj Name: brbPreviousModule, object guid: c87457a7-835a-4f0b-b4cb-24a3d169fd74
BRIDGE | TRACE | 11:02:52 | 239.27 | Transmitting Object, message guid: cede4141-aabf-436b-ade4-08b1c4cbbbef
BRIDGE | TRACE | 11:02:52 | 239.27 | initializeObject() : brbPreviousModule
BRIDGE | DEBUG | 11:02:53 | 239.27 | Setting object brbPreviousModule parent to sectionLabel
BRIDGE | TRACE | 11:02:53 | 239.27 | modifyObject() : brbPreviousModule
BRIDGE | DEBUG | 11:02:53 | 239.27 | Position: (0.148, 0.122, 2.859), scale: (0.600, 0.600, 0.600), EulerAngles: (90.000, 191.885, 0.000)
BRIDGE | DEBUG | 11:02:53 | 239.27 |  Adding component: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]}
BRIDGE | DEBUG | 11:02:53 | 239.27 | Could not find TextMeshPro component on object that was supposed to be updated: brbPreviousModule
BRIDGE | TRACE | 11:02:53 | 239.27 | MakeObject() : brbPreviousModuleLabel, type: Prefabs/textPrefab, transmitted: False
BRIDGE | TRACE | 11:02:53 | 239.27 | instantiateObject()
BRIDGE | TRACE | 11:02:53 | 239.27 | transmitObject(), Obj Name: brbPreviousModuleLabel, object guid: 64e80db3-4dfc-449b-a910-657eb5012ab6
BRIDGE | TRACE | 11:02:53 | 239.27 | Transmitting Object, message guid: 3614029b-dbbe-4e8b-84d7-5743575f7c0a
BRIDGE | TRACE | 11:02:53 | 239.27 | initializeObject() : brbPreviousModuleLabel
BRIDGE | DEBUG | 11:02:53 | 239.27 | Setting object brbPreviousModuleLabel parent to brbPreviousModule
BRIDGE | TRACE | 11:02:53 | 239.27 | modifyObject() : brbPreviousModuleLabel
BRIDGE | DEBUG | 11:02:53 | 239.27 | Position: (0.148, 0.044, 2.859), scale: (0.360, 0.360, 0.360), EulerAngles: (0.000, 11.885, 0.000)
BRIDGE | DEBUG | 11:02:53 | 239.27 | Modifying Text: Previous   Module
BRIDGE | DEBUG | 11:02:53 | 239.27 | Mesh bounding box: Center: (0.149, 0.044, 2.859), Extents: (0.067, 0.034, 0.014)
BRIDGE | TRACE | 11:02:53 | 239.27 | MakeObject() : brbNextClip, type: Prefabs/demoButtonPrefab, transmitted: False
BRIDGE | TRACE | 11:02:53 | 239.27 | instantiateObject()
BRIDGE | TRACE | 11:02:53 | 239.27 | transmitObject(), Obj Name: brbNextClip, object guid: ed827ded-9776-466e-8e09-35e7d4cbc9e0
BRIDGE | TRACE | 11:02:53 | 239.27 | Transmitting Object, message guid: e5869ed8-e071-46fa-aa27-2db7314fc1ca
BRIDGE | TRACE | 11:02:53 | 239.27 | initializeObject() : brbNextClip
BRIDGE | DEBUG | 11:02:53 | 239.27 | Setting object brbNextClip parent to taskLabel
BRIDGE | TRACE | 11:02:53 | 239.27 | modifyObject() : brbNextClip
BRIDGE | DEBUG | 11:02:53 | 239.27 | Position: (1.029, -0.028, 2.673), scale: (0.600, 0.600, 0.600), EulerAngles: (90.000, 191.885, 0.000)
BRIDGE | DEBUG | 11:02:53 | 239.27 |  Adding component: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]}
BRIDGE | DEBUG | 11:02:53 | 239.27 | Could not find TextMeshPro component on object that was supposed to be updated: brbNextClip
BRIDGE | TRACE | 11:02:53 | 239.27 | MakeObject() : brbNextClipLabel, type: Prefabs/textPrefab, transmitted: False
BRIDGE | TRACE | 11:02:53 | 239.27 | instantiateObject()
BRIDGE | TRACE | 11:02:53 | 239.27 | transmitObject(), Obj Name: brbNextClipLabel, object guid: 1f00e4d8-ba3f-4923-b369-bb48917719da
BRIDGE | TRACE | 11:02:53 | 239.27 | Transmitting Object, message guid: 1fca5ca3-f543-4e76-b875-a5fe926befdb
BRIDGE | TRACE | 11:02:53 | 239.27 | initializeObject() : brbNextClipLabel
BRIDGE | DEBUG | 11:02:53 | 239.27 | Setting object brbNextClipLabel parent to brbNextClip
BRIDGE | TRACE | 11:02:53 | 239.27 | modifyObject() : brbNextClipLabel
BRIDGE | DEBUG | 11:02:53 | 239.27 | Position: (1.029, -0.088, 2.673), scale: (0.360, 0.360, 0.360), EulerAngles: (0.000, 11.885, 0.000)
BRIDGE | DEBUG | 11:02:53 | 239.27 | Modifying Text: Next
BRIDGE | DEBUG | 11:02:53 | 239.27 | Mesh bounding box: Center: (1.030, -0.089, 2.673), Extents: (0.035, 0.013, 0.007)
BRIDGE | TRACE | 11:02:53 | 239.27 | MakeObject() : brbPreviousClip, type: Prefabs/demoButtonPrefab, transmitted: False
BRIDGE | TRACE | 11:02:53 | 239.27 | instantiateObject()
BRIDGE | TRACE | 11:02:53 | 239.27 | transmitObject(), Obj Name: brbPreviousClip, object guid: 8f54d82f-f8a3-449f-afdd-7fdcd5dc45f5
BRIDGE | TRACE | 11:02:53 | 239.27 | Transmitting Object, message guid: c1446184-f1dd-45c7-b530-28e2302ad0a8
BRIDGE | TRACE | 11:02:53 | 239.27 | initializeObject() : brbPreviousClip
BRIDGE | DEBUG | 11:02:53 | 239.27 | Setting object brbPreviousClip parent to taskLabel
BRIDGE | TRACE | 11:02:53 | 239.27 | modifyObject() : brbPreviousClip
BRIDGE | DEBUG | 11:02:53 | 239.27 | Position: (0.442, -0.028, 2.797), scale: (0.600, 0.600, 0.600), EulerAngles: (90.000, 191.885, 0.000)
BRIDGE | DEBUG | 11:02:53 | 239.27 |  Adding component: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]}
BRIDGE | DEBUG | 11:02:53 | 239.27 | Could not find TextMeshPro component on object that was supposed to be updated: brbPreviousClip
BRIDGE | TRACE | 11:02:53 | 239.27 | MakeObject() : brbPreviousClipLabel, type: Prefabs/textPrefab, transmitted: False
BRIDGE | TRACE | 11:02:53 | 239.27 | instantiateObject()
BRIDGE | TRACE | 11:02:53 | 239.27 | transmitObject(), Obj Name: brbPreviousClipLabel, object guid: 452c640f-7135-4352-a327-036635c88687
BRIDGE | TRACE | 11:02:53 | 239.27 | Transmitting Object, message guid: 6b0fd098-b725-4830-87eb-f7a5132e9e45
BRIDGE | TRACE | 11:02:53 | 239.27 | initializeObject() : brbPreviousClipLabel
BRIDGE | DEBUG | 11:02:53 | 239.27 | Setting object brbPreviousClipLabel parent to brbPreviousClip
BRIDGE | TRACE | 11:02:53 | 239.27 | modifyObject() : brbPreviousClipLabel
BRIDGE | DEBUG | 11:02:53 | 239.27 | Position: (0.442, -0.088, 2.797), scale: (0.360, 0.360, 0.360), EulerAngles: (0.000, 11.885, 0.000)
BRIDGE | DEBUG | 11:02:53 | 239.27 | Modifying Text: Previous
BRIDGE | DEBUG | 11:02:53 | 239.27 | Mesh bounding box: Center: (0.442, -0.088, 2.797), Extents: (0.067, 0.014, 0.014)
DEMOSEQUENCE | STATE_START | 11:02:53 | 239.27 | clip0
BRIDGE | TRACE | 11:02:53 | 239.27 | MakeObject() : MainInstructions, type: , transmitted: False
BRIDGE | TRACE | 11:02:54 | 239.27 | instantiateObject()
BRIDGE | ERROR | 11:02:54 | 239.27 | System.NullReferenceException: Object reference not set to an instance of an object.   at UnityEngine.GridLayout.DoNothing () [0x00000] in <00000000000000000000000000000000>:0    at Bridge.instantiateObject (System.String prefabName, UnityEngine.Vector3 position, UnityEngine.Vector3 eulerAngles, UnityEngine.Vector3 scale, System.Boolean transmittable) [0x00000] in <00000000000000000000000000000000>:0    at Bridge.MakeObject (ObjectInfo obj) [0x00000] in <00000000000000000000000000000000>:0    at demoSequence.modifyObjects (System.Int32 conditionFlag, clipData theClip) [0x00000] in <00000000000000000000000000000000>:0    at demoSequence.processClip (clipData theClip) [0x00000] in <00000000000000000000000000000000>:0    at demoSequence.newClip () [0x00000] in <00000000000000000000000000000000>:0    at demoSequence.makeEvents (clipData[] sequenceData) [0x00000] in <00000000000000000000000000000000>:0    at demoRoutines.demo.Initialize (System.String jsonData) [0x00000] in <00000000000000000000000000000000>:0    at LabManager.SpawnModule () [0x00000] in <00000000000000000000000000000000>:0    at LabManager+<NewModule>d__26.MoveNext () [0x00000] in <00000000000000000000000000000000>:0    at UnityEngine.SetupCoroutine.InvokeMoveNext (System.Collections.IEnumerator enumerator, System.IntPtr returnValueAddress) [0x00000] in <00000000000000000000000000000000>:0 
LABMANAGER | TRACE | 11:03:15 | 260.85 | ModuleComplete()
LABMANAGER | STATE_START | 11:03:16 | 261.86 | Module 3
LIGHTINGCONTROL | TRACE | 11:03:16 | 261.86 | saveLights()
LIGHTINGCONTROL | TRACE | 11:03:16 | 261.86 | sunlight()
BRIDGE | TRACE | 11:03:16 | 261.86 | MakeObject() : Sun, type: Prefabs/SunPrefab, transmitted: False
BRIDGE | TRACE | 11:03:16 | 261.86 | instantiateObject()
BRIDGE | TRACE | 11:03:16 | 261.86 | transmitObject(), Obj Name: Sun, object guid: 19d3ecf7-18a2-479e-afe6-96a6b1203366
